r,period,entropy_rate,spectral_gap,freq_A,freq_B,freq_D
3.6859060402684563,inf,0.3327178157688441,0.6907894736842211,0.015,0.765,0.22
3.6899328859060403,inf,0.3649542193700585,0.7077922077922183,0.05,0.775,0.175
3.6899328859060403,inf,0.3617621776829401,0.6369863013698738,0.02,0.735,0.245
3.6899328859060403,inf,0.34671193568924724,0.6250000000000107,0.01,0.725,0.265
3.6899328859060403,inf,0.3208701117977114,0.7161290322580749,0.015,0.78,0.205
3.6899328859060403,inf,0.37329235133794963,0.6462585034013711,0.03,0.74,0.23
3.6899328859060403,inf,0.36973961285002377,0.6554054054054161,0.03,0.74,0.23
3.6899328859060403,inf,0.39458515971169456,0.6369863013698738,0.045,0.735,0.22
3.6899328859060403,inf,0.32493683253699995,0.7077922077922183,0.015,0.775,0.21
3.6899328859060403,inf,0.4001965166296055,0.5815602836879543,0.035,0.705,0.26
3.6899328859060403,inf,0.39712340958790354,0.6153846153846261,0.04,0.72,0.24
3.6899328859060403,inf,0.3482445655679838,0.673333333333344,0.02,0.755,0.225
3.6899328859060403,inf,0.36286950898991094,0.6554054054054161,0.025,0.745,0.23
3.6899328859060403,inf,0.3018992272345627,0.7716049382716152,0.025,0.815,0.16
3.6899328859060403,inf,0.3542100778927363,0.6907894736842204,0.035,0.76,0.205
3.6899328859060403,inf,0.35182540090866965,0.6644295302013529,0.02,0.75,0.23
3.6899328859060403,inf,0.3799759328236824,0.6275862068965625,0.03,0.73,0.24
3.6899328859060403,inf,0.33671575615793814,0.7243589743589849,0.03,0.785,0.185
3.6899328859060403,inf,0.36000130364661925,0.6907894736842212,0.035,0.765,0.2
3.6899328859060403,inf,0.33394094888195985,0.664429530201353,0.01,0.75,0.24
3.6899328859060403,inf,0.34070135583462513,0.6907894736842211,0.02,0.765,0.215
3.6939597315436243,inf,0.3500141037291297,0.6993464052287686,0.03,0.77,0.2
3.6939597315436243,inf,0.3445354749278399,0.6821192052980238,0.02,0.76,0.22
3.6939597315436243,inf,0.36825472806509774,0.673333333333344,0.035,0.75,0.215
3.6939597315436243,inf,0.32417059162158957,0.7243589743589848,0.02,0.78,0.2
3.6939597315436243,inf,0.3830980729368328,0.6180555555555662,0.03,0.725,0.245
3.6939597315436243,inf,0.37219001180801287,0.664429530201353,0.035,0.75,0.215
3.6939597315436243,inf,0.34781190895092906,0.6907894736842211,0.025,0.765,0.21
3.6939597315436243,inf,0.39597974269867225,0.6180555555555663,0.04,0.725,0.235
3.6939597315436243,inf,0.36719091709249063,0.6621621621621727,0.03,0.745,0.225
3.6939597315436243,inf,0.36973961285002377,0.6554054054054161,0.03,0.745,0.225
3.6939597315436243,inf,0.39173116960888277,0.6554054054054161,0.05,0.745,0.205
3.6939597315436243,inf,0.33236174048321176,0.7405063291139344,0.035,0.795,0.17
3.6939597315436243,inf,0.3617621776829401,0.6369863013698738,0.02,0.735,0.245
3.6939597315436243,inf,0.3664960230461281,0.688741721854315,0.04,0.76,0.2
3.6939597315436243,inf,0.3488536325933713,0.701298701298712,0.03,0.77,0.2
3.6939597315436243,inf,0.35828356424127983,0.6821192052980238,0.03,0.76,0.21
3.6939597315436243,inf,0.3315915745488816,0.7096774193548494,0.02,0.775,0.205
3.6939597315436243,inf,0.37329235133794963,0.6462585034013711,0.03,0.74,0.23
3.6939597315436243,inf,0.31668912845489816,0.7243589743589849,0.015,0.785,0.2
3.6939597315436243,inf,0.36825472806509774,0.673333333333344,0.035,0.755,0.21
3.697986577181208,inf,0.3630002954764928,0.6842105263158,0.035,0.76,0.205
3.697986577181208,inf,0.36454672477157907,0.5957446808510747,0.015,0.71,0.275
3.697986577181208,inf,0.35559736032430983,0.673333333333344,0.025,0.755,0.22
3.697986577181208,inf,0.31606850960781835,0.7077922077922183,0.01,0.775,0.215
3.697986577181208,inf,0.32083769026028,0.7307692307692413,0.02,0.785,0.195
3.697986577181208,inf,0.32417059162158957,0.7243589743589848,0.02,0.785,0.195
3.697986577181208,inf,0.3456982128808962,0.7077922077922183,0.03,0.775,0.195
3.697986577181208,inf,0.33671575615793814,0.7243589743589849,0.03,0.785,0.185
3.697986577181208,inf,0.3315543950031577,0.671140939597326,0.01,0.75,0.24
3.697986577181208,inf,0.3319239690032863,0.7225806451613007,0.025,0.78,0.195
3.697986577181208,inf,0.34781190895092906,0.6907894736842211,0.025,0.765,0.21
3.697986577181208,inf,0.34070135583462513,0.6907894736842211,0.02,0.765,0.215
3.697986577181208,inf,0.3627547948424197,0.6344827586207005,0.02,0.73,0.25
3.697986577181208,inf,0.3420379036499604,0.7243589743589848,0.035,0.785,0.18
3.697986577181208,inf,0.35182540090866965,0.6644295302013529,0.02,0.75,0.23
3.697986577181208,inf,0.3585880995201527,0.6462585034013713,0.02,0.74,0.24
3.697986577181208,inf,0.37040245151513085,0.6083916083916192,0.02,0.72,0.26
3.697986577181208,inf,0.3500141037291297,0.6993464052287686,0.03,0.77,0.2
3.697986577181208,inf,0.35286865638472587,0.6621621621621718,0.025,0.745,0.23
3.697986577181208,inf,0.3315543950031577,0.671140939597326,0.01,0.75,0.24
3.702013422818792,7.0,0.4576959501040008,0.5985915492957856,0.14,0.715,0.145
3.702013422818792,7.0,0.46137683042607147,0.5915492957746589,0.145,0.71,0.145
3.702013422818792,7.0,0.4562131599101008,0.6013986013986123,0.145,0.715,0.14
3.702013422818792,7.0,0.45918366553427514,0.5957446808510746,0.145,0.71,0.145
3.702013422818792,inf,0.3208701117977114,0.7161290322580749,0.015,0.78,0.205
3.702013422818792,7.0,0.4562131599101008,0.6013986013986123,0.145,0.715,0.14
3.702013422818792,7.0,0.4576959501040008,0.5985915492957856,0.14,0.715,0.145
3.702013422818792,7.0,0.4524793506015407,0.6083916083916194,0.14,0.72,0.14
3.702013422818792,7.0,0.4524793506015407,0.6083916083916194,0.14,0.72,0.14
3.702013422818792,7.0,0.4576959501040008,0.5985915492957856,0.14,0.715,0.145
3.702013422818792,7.0,0.4562131599101008,0.6013986013986123,0.145,0.715,0.14
3.702013422818792,7.0,0.4524793506015407,0.6083916083916194,0.14,0.72,0.14
3.702013422818792,7.0,0.4539752264148245,0.6056338028169121,0.14,0.715,0.145
3.702013422818792,7.0,0.4576959501040008,0.5985915492957856,0.14,0.715,0.145
3.702013422818792,7.0,0.46137683042607147,0.5915492957746589,0.145,0.71,0.145
3.702013422818792,7.0,0.4539752264148245,0.6056338028169121,0.14,0.715,0.145
3.702013422818792,7.0,0.4576959501040008,0.5985915492957854,0.145,0.715,0.14
3.702013422818792,7.0,0.4524793506015407,0.6083916083916194,0.14,0.72,0.14
3.702013422818792,7.0,0.46137683042607147,0.5915492957746589,0.145,0.71,0.145
3.702013422818792,7.0,0.4524793506015407,0.6083916083916194,0.14,0.72,0.14
3.706040268456376,inf,0.3833188363464331,0.673333333333344,0.05,0.755,0.195
3.706040268456376,inf,0.38759149762952616,0.664429530201353,0.05,0.75,0.2
3.706040268456376,inf,0.4158423761239775,0.6369863013698738,0.07,0.735,0.195
3.706040268456376,inf,0.34070135583462513,0.6907894736842211,0.02,0.76,0.22
3.706040268456376,inf,0.3412647336821948,0.7161290322580749,0.03,0.78,0.19
3.706040268456376,inf,0.3582835642412956,0.6821192052980247,0.03,0.755,0.215
3.706040268456376,inf,0.3208701117977114,0.7161290322580749,0.015,0.775,0.21
3.706040268456376,inf,0.34070135583462513,0.6907894736842211,0.02,0.76,0.22
3.706040268456376,inf,0.3186715554674785,0.734177215189884,0.02,0.79,0.19
3.706040268456376,inf,0.34177483559240684,0.6887417218543151,0.02,0.76,0.22
3.706040268456376,inf,0.32612542870757405,0.7421383647798847,0.03,0.795,0.175
3.706040268456376,inf,0.3617621776829401,0.6369863013698738,0.02,0.735,0.245
3.706040268456376,inf,0.39173116960888277,0.6554054054054161,0.05,0.745,0.205
3.706040268456376,inf,0.3517671885998119,0.6821192052980238,0.025,0.76,0.215
3.706040268456376,inf,0.32417059162158957,0.7243589743589848,0.02,0.785,0.195
3.706040268456376,inf,0.34177483559240684,0.6887417218543151,0.02,0.76,0.22
3.706040268456376,inf,0.3406660685246972,0.7058823529411868,0.025,0.77,0.205
3.706040268456376,inf,0.34893247846443226,0.6887417218543144,0.03,0.76,0.21
3.706040268456376,inf,0.3928980191777565,0.6083916083916192,0.035,0.72,0.245
3.706040268456376,inf,0.34261472812594823,0.701298701298712,0.025,0.77,0.205
3.7100671140939596,inf,0.3841516582193265,0.6153846153846255,0.035,0.72,0.245
3.7100671140939596,inf,0.3410106333656346,0.671140939597326,0.015,0.75,0.235
3.7100671140939596,inf,0.3592992715335909,0.664429530201353,0.025,0.75,0.225
3.7100671140939596,inf,0.31975128711597267,0.7324840764331315,0.02,0.79,0.19
3.7100671140939596,inf,0.3627547948424197,0.6344827586207005,0.02,0.73,0.25
3.7100671140939596,inf,0.32991478493352533,0.697368421052642,0.015,0.765,0.22
3.7100671140939596,inf,0.37670585651502214,0.6369863013698738,0.03,0.735,0.235
3.7100671140939596,inf,0.3799759328236824,0.6275862068965625,0.03,0.73,0.24
3.7100671140939596,inf,0.3737777748262672,0.6250000000000108,0.025,0.725,0.25
3.7100671140939596,inf,0.3838275256328047,0.5886524822695145,0.025,0.71,0.265
3.7100671140939596,inf,0.3939743081500278,0.6056338028169121,0.035,0.715,0.25
3.7100671140939596,inf,0.3767579691815893,0.6153846153846262,0.025,0.72,0.255
3.7100671140939596,inf,0.369599944469658,0.6369863013698738,0.025,0.735,0.24
3.7100671140939596,inf,0.36286950898991094,0.6554054054054161,0.025,0.745,0.23
3.7100671140939596,inf,0.39580414226447636,0.6344827586207002,0.045,0.73,0.225
3.7100671140939596,inf,0.3592992715335909,0.664429530201353,0.025,0.75,0.225
3.7100671140939596,inf,0.3517671885998119,0.6821192052980238,0.025,0.76,0.215
3.7100671140939596,inf,0.38170758556840967,0.6554054054054159,0.04,0.745,0.215
3.7100671140939596,inf,0.3607702954537409,0.639455782312936,0.02,0.735,0.245
3.7100671140939596,inf,0.35713189609649737,0.684210526315801,0.03,0.76,0.21
3.7140939597315437,inf,0.4036039843609597,0.5683453237410182,0.035,0.7,0.265
3.7140939597315437,inf,0.3803504113286783,0.6013986013986121,0.025,0.715,0.26
3.7140939597315437,inf,0.3767912342511312,0.5815602836879542,0.02,0.705,0.275
3.7140939597315437,inf,0.3490248382966665,0.6486486486486596,0.015,0.74,0.245
3.7140939597315437,inf,0.39493765574005596,0.5755395683453345,0.03,0.7,0.27
3.7140939597315437,inf,0.3878773073027891,0.6013986013986123,0.03,0.715,0.255
3.7140939597315437,inf,0.3799759328236824,0.6275862068965625,0.03,0.73,0.24
3.7140939597315437,inf,0.3401876245676179,0.6462585034013713,0.01,0.74,0.25
3.7140939597315437,inf,0.3617621776829401,0.6369863013698738,0.02,0.735,0.245
3.7140939597315437,inf,0.39630798538039197,0.5683453237410182,0.03,0.7,0.27
3.7140939597315437,inf,0.3729720125089397,0.5985915492957855,0.02,0.715,0.265
3.7140939597315437,inf,0.369599944469658,0.6369863013698738,0.025,0.735,0.24
3.7140939597315437,inf,0.34001045857702217,0.673333333333344,0.015,0.755,0.23
3.7140939597315437,inf,0.3796696747951282,0.5683453237410181,0.02,0.695,0.285
3.7140939597315437,inf,0.36479240535293184,0.6275862068965624,0.02,0.73,0.25
3.7140939597315437,inf,0.3530249296709835,0.6369863013698736,0.015,0.735,0.25
3.7140939597315437,inf,0.33622765657225345,0.6577181208053798,0.01,0.745,0.245
3.7140939597315437,inf,0.3727519148992395,0.6275862068965625,0.025,0.725,0.25
3.7140939597315437,inf,0.39954645747865597,0.5507246376811705,0.03,0.69,0.28
3.7140939597315437,inf,0.38887885909804626,0.5985915492957856,0.03,0.71,0.26
3.7181208053691277,inf,0.40677017468442855,0.5815602836879542,0.04,0.705,0.255
3.7181208053691277,inf,0.4088366165449049,0.5755395683453347,0.04,0.7,0.26
3.7181208053691277,inf,0.41595148926293707,0.540145985401471,0.04,0.685,0.275
3.7181208053691277,inf,0.398589340458633,0.5886524822695145,0.035,0.71,0.255
3.7181208053691277,inf,0.35182540090866965,0.6644295302013529,0.02,0.745,0.235
3.7181208053691277,inf,0.40455008077274396,0.5652173913043588,0.035,0.695,0.27
3.7181208053691277,inf,0.398589340458633,0.5886524822695145,0.035,0.71,0.255
3.7181208053691277,inf,0.4328991565808067,0.5474452554744638,0.055,0.69,0.255
3.7181208053691277,inf,0.3767579691815893,0.6153846153846262,0.025,0.72,0.255
3.7181208053691277,inf,0.3477604242822008,0.6530612244898065,0.015,0.74,0.245
3.7181208053691277,inf,0.38205249030316707,0.6394557823129359,0.035,0.735,0.23
3.7181208053691277,inf,0.3552744964318502,0.6554054054054161,0.02,0.745,0.235
3.7181208053691277,inf,0.3937929897740543,0.6250000000000109,0.04,0.725,0.235
3.7181208053691277,inf,0.4050961191967173,0.5886524822695144,0.04,0.71,0.25
3.7181208053691277,inf,0.38227049527588197,0.5547445255474562,0.02,0.69,0.29
3.7181208053691277,inf,0.3530249296709835,0.6369863013698736,0.015,0.735,0.25
3.7181208053691277,inf,0.38606744184206904,0.6083916083916192,0.03,0.72,0.25
3.7181208053691277,inf,0.3975686633426651,0.5915492957746589,0.035,0.71,0.255
3.7181208053691277,inf,0.38291621358955896,0.6530612244898065,0.04,0.74,0.22
3.7181208053691277,inf,0.40118433896013583,0.5785714285714396,0.035,0.705,0.26
3.7221476510067113,inf,0.349300002819623,0.671140939597326,0.02,0.75,0.23
3.7221476510067113,inf,0.34070135583462513,0.6907894736842211,0.02,0.765,0.215
3.7221476510067113,inf,0.38657550651491307,0.6275862068965625,0.035,0.73,0.235
3.7221476510067113,inf,0.35182540090866965,0.6644295302013529,0.02,0.75,0.23
3.7221476510067113,inf,0.34346586276018654,0.664429530201353,0.015,0.75,0.235
3.7221476510067113,inf,0.32716492579201834,0.6821192052980238,0.01,0.76,0.23
3.7221476510067113,inf,0.3356708772754748,0.7012987012987117,0.02,0.77,0.21
3.7221476510067113,inf,0.3727519148992395,0.6275862068965625,0.025,0.73,0.245
3.7221476510067113,inf,0.36630438870681753,0.6462585034013713,0.025,0.74,0.235
3.7221476510067113,inf,0.37440504241816225,0.6438356164383667,0.03,0.735,0.235
3.7221476510067113,inf,0.41239597972036346,0.6013986013986128,0.05,0.715,0.235
3.7221476510067113,inf,0.3499770568236095,0.6462585034013713,0.015,0.74,0.245
3.7221476510067113,inf,0.3476787478479882,0.6206896551724247,0.01,0.725,0.265
3.7221476510067113,inf,0.3727519148992395,0.6275862068965625,0.025,0.73,0.245
3.7221476510067113,inf,0.38129895681425846,0.5985915492957856,0.025,0.715,0.26
3.7221476510067113,inf,0.3499770568236095,0.6462585034013713,0.015,0.735,0.25
3.7221476510067113,inf,0.3958252757687714,0.5985915492957854,0.035,0.715,0.25
3.7221476510067113,inf,0.3921766966385943,0.5474452554744635,0.025,0.69,0.285
3.7221476510067113,inf,0.3559285652288949,0.6275862068965625,0.015,0.73,0.255
3.7221476510067113,inf,0.3617920680007371,0.657718120805381,0.025,0.745,0.23
3.7261744966442953,inf,0.34560094999383495,0.6800000000000104,0.02,0.755,0.225
3.7261744966442953,inf,0.3528686563847497,0.6621621621621727,0.02,0.745,0.235
3.7261744966442953,inf,0.3410106333656346,0.671140939597326,0.015,0.75,0.235
3.7261744966442953,inf,0.34001045857702217,0.673333333333344,0.015,0.755,0.23
3.7261744966442953,inf,0.3530530818715625,0.6928104575163505,0.03,0.765,0.205
3.7261744966442953,inf,0.3796614016638136,0.6462585034013714,0.035,0.74,0.225
3.7261744966442953,inf,0.369599944469658,0.6369863013698738,0.025,0.735,0.24
3.7261744966442953,inf,0.35182540090866965,0.6644295302013529,0.02,0.75,0.23
3.7261744966442953,inf,0.3737777748262672,0.6250000000000108,0.025,0.725,0.25
3.7261744966442953,inf,0.3628998127245064,0.6013986013986122,0.015,0.715,0.27
3.7261744966442953,inf,0.34560094999383495,0.6800000000000104,0.02,0.755,0.225
3.7261744966442953,inf,0.33642667665645004,0.6821192052980238,0.015,0.755,0.23
3.7261744966442953,inf,0.3805037145350608,0.65771812080538,0.04,0.745,0.215
3.7261744966442953,inf,0.35828356424127983,0.6821192052980238,0.03,0.76,0.21
3.7261744966442953,inf,0.35828356424127983,0.6821192052980238,0.03,0.76,0.21
3.7261744966442953,inf,0.38129895681425846,0.5985915492957856,0.025,0.715,0.26
3.7261744966442953,inf,0.35757769827228675,0.6486486486486593,0.02,0.74,0.24
3.7261744966442953,inf,0.3727519148992395,0.6275862068965625,0.025,0.73,0.245
3.7261744966442953,inf,0.3540125128925444,0.5957446808510747,0.01,0.71,0.28
3.7261744966442953,inf,0.3467893353779938,0.6554054054054161,0.015,0.745,0.24
3.7302013422818794,inf,0.34373442210832444,0.6993464052287687,0.025,0.77,0.205
3.7302013422818794,inf,0.3482445655679838,0.673333333333344,0.02,0.755,0.225
3.7302013422818794,inf,0.3424813801997608,0.6666666666666774,0.015,0.75,0.235
3.7302013422818794,inf,0.4061275141927797,0.6056338028169121,0.045,0.715,0.24
3.7302013422818794,inf,0.35078518809392056,0.6666666666666773,0.02,0.75,0.23
3.7302013422818794,inf,0.3729720125089397,0.5985915492957855,0.02,0.71,0.27
3.7302013422818794,inf,0.34001045857702217,0.673333333333344,0.015,0.755,0.23
3.7302013422818794,inf,0.3170438726412887,0.6800000000000105,0.005,0.755,0.24
3.7302013422818794,inf,0.37482789524592125,0.6577181208053804,0.035,0.745,0.22
3.7302013422818794,inf,0.3639499868302538,0.6530612244898065,0.025,0.74,0.235
3.7302013422818794,inf,0.3559285652288949,0.6275862068965625,0.015,0.73,0.255
3.7302013422818794,inf,0.39031202019134836,0.6344827586207004,0.04,0.73,0.23
3.7302013422818794,inf,0.36605153906132476,0.664429530201353,0.03,0.75,0.22
3.7302013422818794,inf,0.3571318960964816,0.6842105263158001,0.03,0.76,0.21
3.7302013422818794,inf,0.36630438870681753,0.6462585034013713,0.025,0.74,0.235
3.7302013422818794,inf,0.3617621776829401,0.6369863013698738,0.02,0.735,0.245
3.7302013422818794,inf,0.36810716434201446,0.5785714285714394,0.015,0.705,0.28
3.7302013422818794,inf,0.328114597197107,0.6800000000000106,0.01,0.755,0.235
3.7302013422818794,inf,0.3412647336821948,0.7161290322580749,0.03,0.78,0.19
3.7302013422818794,inf,0.37040245151513085,0.6083916083916192,0.02,0.72,0.26
3.734228187919463,inf,0.3737777748262672,0.6250000000000108,0.025,0.725,0.25
3.734228187919463,inf,0.3582092329146753,0.6666666666666774,0.025,0.75,0.225
3.734228187919463,inf,0.3552744964318502,0.6554054054054161,0.02,0.74,0.24
3.734228187919463,inf,0.3528808750902867,0.6800000000000106,0.025,0.755,0.22
3.734228187919463,inf,0.36223174307531786,0.673333333333344,0.03,0.755,0.215
3.734228187919463,inf,0.3482445655679838,0.673333333333344,0.02,0.755,0.225
3.734228187919463,inf,0.34781190895092906,0.6907894736842211,0.025,0.765,0.21
3.734228187919463,inf,0.34346586276018654,0.664429530201353,0.015,0.75,0.235
3.734228187919463,inf,0.35424802868133737,0.6577181208053815,0.02,0.745,0.235
3.734228187919463,inf,0.3500141037291297,0.6993464052287686,0.03,0.77,0.2
3.734228187919463,inf,0.3559285652288949,0.6275862068965625,0.015,0.73,0.255
3.734228187919463,inf,0.33266970498183007,0.7077922077922183,0.02,0.775,0.205
3.734228187919463,inf,0.36630438870681753,0.6462585034013713,0.025,0.74,0.235
3.734228187919463,inf,0.3592992715335909,0.664429530201353,0.025,0.75,0.225
3.734228187919463,inf,0.33953738446104903,0.7077922077922183,0.025,0.775,0.2
3.734228187919463,inf,0.35065839134739174,0.6842105263158,0.025,0.76,0.215
3.734228187919463,inf,0.34070135583462513,0.6907894736842211,0.02,0.765,0.215
3.734228187919463,inf,0.3553730193860136,0.688741721854315,0.03,0.76,0.21
3.734228187919463,inf,0.7293957327855644,0.6369863013698737,0.005,0.735,0.26
3.734228187919463,inf,0.36207054467793814,0.6973684210526421,0.04,0.765,0.195
3.738255033557047,5.0,0.528286777944011,0.33613445378152484,0.2,0.6,0.2
3.738255033557047,5.0,0.528286777944011,0.3277310924369873,0.2,0.6,0.2
3.738255033557047,5.0,0.528286777944011,0.3361344537815246,0.2,0.6,0.2
3.738255033557047,5.0,0.528286777944011,0.3361344537815246,0.2,0.6,0.2
3.738255033557047,5.0,0.5283208336268936,0.3333333333333456,0.2,0.6,0.2
3.738255033557047,5.0,0.5283208336268936,0.3333333333333456,0.2,0.6,0.2
3.738255033557047,5.0,0.528286777944011,0.33613445378152484,0.2,0.6,0.2
3.738255033557047,5.0,0.5283208336268936,0.3333333333333456,0.2,0.6,0.2
3.738255033557047,5.0,0.528286777944011,0.3361344537815246,0.2,0.6,0.2
3.738255033557047,5.0,0.528286777944011,0.3277310924369873,0.2,0.6,0.2
3.738255033557047,5.0,0.528286777944011,0.3361344537815246,0.2,0.6,0.2
3.738255033557047,5.0,0.5283208336268936,0.3333333333333456,0.2,0.6,0.2
3.738255033557047,5.0,0.528286777944011,0.33613445378152484,0.2,0.6,0.2
3.738255033557047,inf,0.5276988924820594,0.3553719008264584,0.19,0.61,0.2
3.738255033557047,5.0,0.528286777944011,0.3277310924369873,0.2,0.6,0.2
3.738255033557047,5.0,0.5283208336268936,0.3333333333333456,0.2,0.6,0.2
3.738255033557047,5.0,0.528286777944011,0.33613445378152484,0.2,0.6,0.2
3.738255033557047,5.0,0.528286777944011,0.33613445378152484,0.2,0.6,0.2
3.738255033557047,5.0,0.5283208336268936,0.3333333333333456,0.2,0.6,0.2
3.738255033557047,5.0,0.528286777944011,0.3277310924369873,0.2,0.6,0.2
3.742281879194631,5.0,0.528286777944011,0.3361344537815246,0.2,0.6,0.2
3.742281879194631,5.0,0.5283208336268936,0.3333333333333456,0.2,0.6,0.2
3.742281879194631,5.0,0.528286777944011,0.33613445378152484,0.2,0.6,0.2
3.742281879194631,5.0,0.5283208336268936,0.3333333333333456,0.2,0.6,0.2
3.742281879194631,5.0,0.528286777944011,0.3277310924369873,0.2,0.6,0.2
3.742281879194631,5.0,0.528286777944011,0.3361344537815246,0.2,0.6,0.2
3.742281879194631,5.0,0.528286777944011,0.3361344537815246,0.2,0.6,0.2
3.742281879194631,5.0,0.528286777944011,0.3361344537815246,0.2,0.6,0.2
3.742281879194631,5.0,0.5283208336268936,0.3333333333333456,0.2,0.6,0.2
3.742281879194631,5.0,0.5283208336268936,0.3333333333333456,0.2,0.6,0.2
3.742281879194631,5.0,0.528286777944011,0.3277310924369873,0.2,0.6,0.2
3.742281879194631,5.0,0.5283208336268936,0.3333333333333456,0.2,0.6,0.2
3.742281879194631,5.0,0.528286777944011,0.33613445378152484,0.2,0.6,0.2
3.742281879194631,5.0,0.528286777944011,0.3361344537815246,0.2,0.6,0.2
3.742281879194631,5.0,0.528286777944011,0.3361344537815246,0.2,0.6,0.2
3.742281879194631,5.0,0.5283208336268936,0.3333333333333456,0.2,0.6,0.2
3.742281879194631,5.0,0.528286777944011,0.3277310924369873,0.2,0.6,0.2
3.742281879194631,5.0,0.528286777944011,0.3277310924369873,0.2,0.6,0.2
3.742281879194631,5.0,0.528286777944011,0.3277310924369873,0.2,0.6,0.2
3.742281879194631,5.0,0.528286777944011,0.3361344537815246,0.2,0.6,0.2
3.7463087248322147,inf,0.3528808750902867,0.6800000000000106,0.025,0.755,0.22
3.7463087248322147,inf,0.4207158230917215,0.5755395683453346,0.05,0.7,0.25
3.7463087248322147,inf,0.4467179841949144,0.529411764705894,0.065,0.68,0.255
3.7463087248322147,inf,0.42235501100037093,0.5683453237410181,0.05,0.7,0.25
3.7463087248322147,inf,0.4016568284330369,0.6180555555555668,0.045,0.72,0.235
3.7463087248322147,inf,0.44137223356519306,0.5547445255474562,0.065,0.69,0.245
3.7463087248322147,inf,0.41666899982376737,0.5886524822695143,0.05,0.705,0.245
3.7463087248322147,inf,0.42235501100037093,0.5683453237410181,0.05,0.7,0.25
3.7463087248322147,inf,0.39699536829846954,0.6301369863013806,0.045,0.73,0.225
3.7463087248322147,inf,0.4238812054438379,0.5611510791367018,0.05,0.695,0.255
3.7463087248322147,inf,0.42126972468105794,0.5714285714285825,0.05,0.7,0.25
3.7463087248322147,inf,0.40780495171535047,0.5785714285714394,0.04,0.705,0.255
3.7463087248322147,inf,0.4543043986881481,0.5367647058823641,0.075,0.685,0.24
3.7463087248322147,inf,0.43091926978959394,0.5755395683453346,0.06,0.7,0.24
3.7463087248322147,inf,0.38429663704379974,0.64864864864866,0.04,0.74,0.22
3.7463087248322147,inf,0.4238812054438379,0.5611510791367018,0.05,0.695,0.255
3.7463087248322147,inf,0.44543928384543907,0.5367647058823639,0.065,0.685,0.25
3.7463087248322147,inf,0.38205249030316707,0.6394557823129359,0.035,0.735,0.23
3.7463087248322147,inf,0.3878773073027891,0.6013986013986123,0.03,0.715,0.255
3.7463087248322147,inf,0.40874786440431776,0.5441176470588345,0.035,0.685,0.28
3.7503355704697987,inf,0.40677017468442855,0.5815602836879542,0.04,0.705,0.255
3.7503355704697987,inf,0.330617261803629,0.673333333333344,0.01,0.755,0.235
3.7503355704697987,inf,0.3928980191777565,0.6083916083916192,0.035,0.72,0.245
3.7503355704697987,inf,0.40974116064679683,0.5367647058823641,0.035,0.685,0.28
3.7503355704697987,inf,0.3530249296709835,0.6369863013698736,0.015,0.735,0.25
3.7503355704697987,inf,0.4022184954436321,0.5985915492957856,0.04,0.715,0.245
3.7503355704697987,inf,0.37440504241816225,0.6438356164383667,0.03,0.735,0.235
3.7503355704697987,inf,0.40974116064679683,0.5367647058823641,0.035,0.685,0.28
3.7503355704697987,inf,0.4078898416107509,0.5474452554744637,0.035,0.685,0.28
3.7503355704697987,inf,0.3820524903031782,0.6394557823129365,0.035,0.735,0.23
3.7503355704697987,inf,0.4126908872755161,0.5579710144927646,0.04,0.695,0.265
3.7503355704697987,inf,0.39182164577443945,0.611111111111122,0.035,0.72,0.245
3.7503355704697987,inf,0.40780495171535047,0.5785714285714394,0.04,0.705,0.255
3.7503355704697987,inf,0.3850385030035833,0.611111111111122,0.03,0.72,0.25
3.7503355704697987,inf,0.3947751476331595,0.6013986013986123,0.035,0.715,0.25
3.7503355704697987,inf,0.3878773073027891,0.6013986013986123,0.03,0.715,0.255
3.7503355704697987,inf,0.3892042929176013,0.565217391304359,0.025,0.695,0.28
3.7503355704697987,inf,0.387877307302805,0.6013986013986132,0.03,0.715,0.255
3.7503355704697987,inf,0.4200382335995935,0.5547445255474563,0.045,0.69,0.265
3.7503355704697987,inf,0.3596000765468185,0.6438356164383667,0.02,0.735,0.245
3.7543624161073827,inf,0.3892042929176013,0.565217391304359,0.025,0.695,0.28
3.7543624161073827,inf,0.38752607163185954,0.5714285714285825,0.025,0.7,0.275
3.7543624161073827,inf,0.4036039843609597,0.5683453237410182,0.035,0.7,0.265
3.7543624161073827,inf,0.3847403177373664,0.5857142857142966,0.025,0.705,0.27
3.7543624161073827,inf,0.3830980729368328,0.6180555555555662,0.03,0.725,0.245
3.7543624161073827,inf,0.39493765574005596,0.5755395683453345,0.03,0.7,0.27
3.7543624161073827,inf,0.3767579691815893,0.6153846153846262,0.025,0.72,0.255
3.7543624161073827,inf,0.394005269201965,0.5785714285714395,0.03,0.7,0.27
3.7543624161073827,inf,0.35868326858615307,0.6180555555555663,0.015,0.72,0.265
3.7543624161073827,inf,0.33394094888195985,0.664429530201353,0.01,0.75,0.24
3.7543624161073827,inf,0.3530249296709835,0.6369863013698736,0.015,0.735,0.25
3.7543624161073827,inf,0.40118433896013583,0.5785714285714396,0.035,0.705,0.26
3.7543624161073827,inf,0.37622960214086426,0.5857142857142966,0.02,0.705,0.275
3.7543624161073827,inf,0.38129895681425846,0.5985915492957856,0.025,0.715,0.26
3.7543624161073827,inf,0.3883685978572931,0.5683453237410182,0.025,0.7,0.275
